	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD	Non COPD
Selenomonas.02	0.00592638802245789000	0.00010297600659046400	0.00000000000000000000	0.00588235294117647000	0.00787401574803150000	0.00165700082850041000	0.00000000000000000000	0.00000000000000000000	0.00101385603244339000	0.00225733634311512000	0.00518806744487678000	0.00000000000000000000	0.00000000000000000000	0.00463473846832929000	0.00000000000000000000	0.00330523880350355000	0.00177619893428064000	0.00540606954171274000	0.00437445319335083000	0.00692041522491350000	0.00544217687074830000	0.00506329113924051000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00822235089751013000	0.00897196261682243000	0.00253865681975537000	0.00496757278874017000	0.00000000000000000000	0.01670351265045440000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00317965023847377000	0.00597213005972130000	0.00420831141504471000	0.00705289672544081000	0.00218658892128280000	0.00582241630276565000	0.00244897959183673000	0.00318742031449214000	0.00464856824098178000	0.00000000000000000000	0.00403225806451613000	0.00392156862745098000
Selenomonas.03	0.00124766063630692000	0.00000000000000000000	0.00022701475595913700	0.00351307189542484000	0.00214745884037223000	0.00198840099420050000	0.00000000000000000000	0.00000000000000000000	0.00033795201081446400	0.00028216704288939000	0.00129701686121920000	0.00191387559808612000	0.00000000000000000000	0.00022070183182520400	0.00074294205052005900	0.00330523880350355000	0.00000000000000000000	0.00307163042142769000	0.00306211723534558000	0.00138408304498270000	0.00217687074829932000	0.00189873417721519000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00497973364215402000	0.00485981308411215000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00638663718987964000	0.00000000000000000000	0.00266311584553928000	0.00000000000000000000	0.00000000000000000000	0.00331785003317850000	0.00263019463440295000	0.00201511335012594000	0.00145772594752187000	0.00145560407569141000	0.00149659863945578000	0.00191245218869528000	0.00111565637783563000	0.00057636887608069200	0.00000000000000000000	0.00196078431372549000
Solobacterium.01	0.00421085464753587000	0.00061785603954278700	0.00000000000000000000	0.00473856209150327000	0.00501073729420186000	0.00397680198840099000	0.00000000000000000000	0.00000000000000000000	0.01250422440013520000	0.00282167042889391000	0.00453955901426719000	0.00287081339712919000	0.00437956204379562000	0.00264842198190245000	0.00965824665676077000	0.00247892910262766000	0.00355239786856128000	0.00159724781914240000	0.00349956255468067000	0.00000000000000000000	0.00190476190476190000	0.00759493670886076000	0.00000000000000000000	0.00000000000000000000	0.00027754648903691400	0.00382165605095541000	0.00485981308411215000	0.01038541426263560000	0.01987029115496070000	0.00000000000000000000	0.00442151805453206000	0.00148257968865827000	0.00399467376830892000	0.00000000000000000000	0.00000000000000000000	0.00663570006635700000	0.00473435034192530000	0.01234256926952140000	0.00072886297376093300	0.00249532127261385000	0.00312925170068027000	0.00361240968975776000	0.00920416511714392000	0.00057636887608069200	0.01411290322580650000	0.00000000000000000000
Staphylococcus.01	0.01138490330630070000	0.11646586345381500000	0.01634506242905790000	0.03267973856209150000	0.01717967072297780000	0.03082021541010770000	0.01782178217821780000	0.03853211009174310000	0.01892531260561000000	0.02144469525959370000	0.01167315175097280000	0.02009569377990430000	0.00583941605839416000	0.01765614654601630000	0.01485884101040120000	0.00875888282928442000	0.01065719360568380000	0.01191792603513950000	0.00831146106736658000	0.01245674740484430000	0.01088435374149660000	0.03132911392405060000	0.03307303628847040000	0.00308681672025723000	0.03691368304190950000	0.01910828025477710000	0.01046728971962620000	0.01730902377105930000	0.00206982199530840000	0.06683215581439760000	0.01351019405551460000	0.03039288361749440000	0.02663115845539280000	0.00771208226221080000	0.01271860095389510000	0.01526211015262110000	0.01157285639137300000	0.00503778337531486000	0.00000000000000000000	0.02983988355167390000	0.01183673469387760000	0.01126221844453890000	0.00390479732242469000	0.02017291066282420000	0.00403225806451613000	0.01372549019607840000
Streptococcus.01	0.04335620711166560000	0.01328390485016990000	0.00068104426787741200	0.05098039215686270000	0.06084466714387970000	0.05749792874896440000	0.12277227722772300000	0.03119266055045870000	0.08820547482257520000	0.07759593679458240000	0.05836575875486380000	0.08133971291866030000	0.08759124087591240000	0.07283160450231740000	0.06092124814264490000	0.05949429846306400000	0.05506216696269980000	0.04595159110455830000	0.06474190726159230000	0.05743944636678200000	0.06040816326530610000	0.04651898734177220000	0.00229673863114378000	0.06405144694533760000	0.03469331112961420000	0.06635784597568040000	0.11028037383177600000	0.03761827832910220000	0.05105560921760730000	0.00229138819935077000	0.09137803979366250000	0.02322708178897950000	0.05992010652463380000	0.03598971722365040000	0.11446740858505600000	0.07763769077637690000	0.10362966859547600000	0.17506297229219100000	0.20335276967930000000	0.06498232480765230000	0.04870748299319730000	0.06396090097747560000	0.12941613982893300000	0.11873198847262200000	0.06250000000000000000	0.09411764705882350000
Sulfuricurvum.01	0.00000000000000000000	0.00061785603954278700	0.00000000000000000000	0.00057189542483660100	0.00071581961345740900	0.00364540182270091000	0.00000000000000000000	0.00550458715596330000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00191387559808612000	0.00000000000000000000	0.00066210549547561200	0.00000000000000000000	0.00132209552140142000	0.00000000000000000000	0.00086005651799975400	0.00087489063867016600	0.00069204152249134900	0.00108843537414966000	0.00189873417721519000	0.00000000000000000000	0.00000000000000000000	0.00249791840133222000	0.00023161551823972200	0.00074766355140186900	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00395354583642204000	0.00266311584553928000	0.00257069408740360000	0.00000000000000000000	0.00066357000663570000	0.00105207785376118000	0.00050377833753148600	0.00000000000000000000	0.00062383031815346200	0.00027210884353741500	0.00127496812579686000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00196078431372549000
Tannerella.01	0.00015595757953836600	0.00000000000000000000	0.00000000000000000000	0.00016339869281045800	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00064850843060959800	0.00000000000000000000	0.00000000000000000000	0.00066210549547561200	0.00222882615156018000	0.00033052388035035500	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00081632653061224500	0.00189873417721519000	0.00000000000000000000	0.00077170418006430900	0.00000000000000000000	0.00000000000000000000	0.00112149532710280000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00066357000663570000	0.00473435034192530000	0.00151133501259446000	0.00291545189504373000	0.00010397171969224400	0.00000000000000000000	0.00127496812579686000	0.00539233915953886000	0.00115273775216138000	0.03024193548387100000	0.00000000000000000000
TM7_genus_incertae_sedis.01	0.03711790393013100000	0.00298630419112347000	0.00090805902383654900	0.04093137254901960000	0.04080171796707230000	0.02535211267605630000	0.00594059405940594000	0.00000000000000000000	0.03616086515714770000	0.02229119638826190000	0.07522697795071340000	0.01244019138755980000	0.01459854014598540000	0.02582211432354890000	0.00817236255572065000	0.06246901338621720000	0.06571936056838370000	0.05492075193512720000	0.06080489938757650000	0.05674740484429070000	0.05360544217687080000	0.04303797468354430000	0.00045934772622875500	0.07575562700964630000	0.00138773244518457000	0.05524030110017370000	0.04934579439252340000	0.00553888760673898000	0.00703739478404857000	0.05346572465151800000	0.04937361827560800000	0.00568322213985668000	0.01864181091877500000	0.00000000000000000000	0.03338632750397460000	0.05573988055739880000	0.04313519200420830000	0.02795969773299750000	0.00145772594752187000	0.07381992098149300000	0.05551020408163270000	0.05546111347216320000	0.01059873558943850000	0.00922190201729107000	0.00604838709677419000	0.01960784313725490000
TM7_genus_incertae_sedis.02	0.04382407985028070000	0.00906188857996087000	0.09897843359818390000	0.02516339869281050000	0.01717967072297780000	0.02071251035625520000	0.00000000000000000000	0.00183486238532110000	0.00135180804325786000	0.02313769751693000000	0.01037613488975360000	0.00669856459330144000	0.01459854014598540000	0.00949017876848378000	0.00074294205052005900	0.01239464551313830000	0.00355239786856128000	0.01400663472171030000	0.01049868766404200000	0.01868512110726640000	0.00843537414965986000	0.01265822784810130000	0.00000000000000000000	0.00000000000000000000	0.00249791840133222000	0.01343370005790390000	0.00485981308411215000	0.10431571659358400000	0.12211949772319600000	0.01183883902997900000	0.00221075902726603000	0.00716580182851495000	0.00266311584553928000	0.00000000000000000000	0.00000000000000000000	0.01725282017252820000	0.00894266175697002000	0.00705289672544081000	0.00291545189504373000	0.02620087336244540000	0.04911564625850340000	0.01466213344666380000	0.00223131275567125000	0.01210374639769450000	0.00403225806451613000	0.00980392156862745000
TM7_genus_incertae_sedis.03	0.01653150343106680000	0.00102976006590464000	0.00022701475595913700	0.00931372549019608000	0.01646385110952040000	0.00497100248550124000	0.00000000000000000000	0.00000000000000000000	0.03007772896248730000	0.01721218961625280000	0.01750972762645910000	0.02296650717703350000	0.01313868613138690000	0.01853895387331710000	0.00817236255572065000	0.01289043133366390000	0.01953818827708700000	0.02027276078142280000	0.01574803149606300000	0.02145328719723180000	0.01850340136054420000	0.00981012658227848000	0.00000000000000000000	0.01710610932475880000	0.00000000000000000000	0.01528662420382170000	0.01644859813084110000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.01915991156963890000	0.00000000000000000000	0.01597869507323570000	0.00000000000000000000	0.00635930047694754000	0.01725282017252820000	0.01578116780641770000	0.01057934508816120000	0.00583090379008746000	0.02599292992306090000	0.00911564625850340000	0.01317467063323420000	0.03068055039047970000	0.00634005763688761000	0.00403225806451613000	0.01372549019607840000
TM7_genus_incertae_sedis.04	0.00779787897691828000	0.00061785603954278700	0.00000000000000000000	0.01356209150326800000	0.01216893342877590000	0.01425020712510360000	0.00594059405940594000	0.00000000000000000000	0.01351808043257860000	0.00000000000000000000	0.02658884565499350000	0.00382775119617225000	0.00583941605839416000	0.00662105495475612000	0.00445765230312036000	0.01305569327383900000	0.01420959147424510000	0.02260719990170780000	0.01443569553805770000	0.02214532871972320000	0.01741496598639460000	0.00759493670886076000	0.00000000000000000000	0.01890675241157560000	0.00000000000000000000	0.01760277938621890000	0.01457943925233640000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.02063375092114960000	0.00395354583642204000	0.00399467376830892000	0.00000000000000000000	0.00476947535771065000	0.02455209024552090000	0.01841136244082060000	0.00528967254408060000	0.00000000000000000000	0.02890413807444380000	0.01183673469387760000	0.02231194220144500000	0.00502045370026032000	0.00172910662824207000	0.00201612903225806000	0.00196078431372549000
TM7_genus_incertae_sedis.05	0.00280723643169058000	0.00092678405931418000	0.00000000000000000000	0.00122549019607843000	0.00000000000000000000	0.00513670256835128000	0.00000000000000000000	0.00183486238532110000	0.00067590402162892900	0.00225733634311512000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00375193114102847000	0.00000000000000000000	0.00049578582052553300	0.00000000000000000000	0.00086005651799975400	0.00000000000000000000	0.00069204152249134900	0.00000000000000000000	0.00031645569620253200	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00092646207295888800	0.00037383177570093500	0.01569351488576040000	0.02221608941631020000	0.00038189803322512900	0.00000000000000000000	0.00469483568075117000	0.00266311584553928000	0.00000000000000000000	0.00000000000000000000	0.00132714001327140000	0.00105207785376118000	0.00125944584382872000	0.00000000000000000000	0.00197546267415263000	0.00054421768707483000	0.00169995750106247000	0.00000000000000000000	0.00057636887608069200	0.00000000000000000000	0.00000000000000000000
TM7_genus_incertae_sedis.06	0.00046787273861509700	0.00000000000000000000	0.00000000000000000000	0.00049019607843137300	0.00000000000000000000	0.00082850041425020700	0.00000000000000000000	0.00000000000000000000	0.00101385603244339000	0.00028216704288939000	0.00194552529182879000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00214840522227731000	0.00000000000000000000	0.00602039562599828000	0.00131233595800525000	0.00276816608996540000	0.00108843537414966000	0.00253164556962025000	0.00000000000000000000	0.00077170418006430900	0.00000000000000000000	0.00081065431383902700	0.00224299065420561000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00221075902726603000	0.00000000000000000000	0.00399467376830892000	0.00000000000000000000	0.00000000000000000000	0.00066357000663570000	0.00157811678064177000	0.00000000000000000000	0.00000000000000000000	0.00436681222707424000	0.00068027210884353700	0.00148746281342966000	0.00000000000000000000	0.00057636887608069200	0.00000000000000000000	0.00000000000000000000
TM7_genus_incertae_sedis.07	0.00530255770430443000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00572655690765927000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00033795201081446400	0.00000000000000000000	0.00064850843060959800	0.00000000000000000000	0.00000000000000000000	0.00110350915912602000	0.00074294205052005900	0.00016526194017517800	0.00000000000000000000	0.00036859565057132300	0.00000000000000000000	0.00069204152249134900	0.00000000000000000000	0.00158227848101266000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00069484655471916600	0.00037383177570093500	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00266311584553928000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00125944584382872000	0.00218658892128280000	0.00062383031815346200	0.00054421768707483000	0.00084997875053123700	0.00660096690219412000	0.00000000000000000000	0.00806451612903226000	0.00980392156862745000
TM7_genus_incertae_sedis.08	0.00140361821584529000	0.00102976006590464000	0.00022701475595913700	0.00171568627450980000	0.00143163922691482000	0.00066280033140016600	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00112866817155756000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00033052388035035500	0.00000000000000000000	0.00073719130114264700	0.00131233595800525000	0.00207612456747405000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00069484655471916600	0.00074766355140186900	0.00138472190168474000	0.00151786946322616000	0.00133664311628795000	0.00024563989191844800	0.00049419322955275500	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00052603892688058900	0.00050377833753148600	0.00000000000000000000	0.00187149095446039000	0.00285714285714286000	0.00169995750106247000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
Treponema.01	0.00015595757953836600	0.00000000000000000000	0.00000000000000000000	0.00065359477124183000	0.00071581961345740900	0.00016570008285004100	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00129701686121920000	0.00382775119617225000	0.00875912408759124000	0.00264842198190245000	0.00445765230312036000	0.00049578582052553300	0.00177619893428064000	0.00036859565057132300	0.00131233595800525000	0.00069204152249134900	0.00081632653061224500	0.00284810126582278000	0.00000000000000000000	0.00012861736334405100	0.00000000000000000000	0.00092646207295888800	0.00074766355140186900	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00147383935151069000	0.00000000000000000000	0.00133155792276964000	0.00000000000000000000	0.00000000000000000000	0.00132714001327140000	0.00000000000000000000	0.00377833753148615000	0.00072886297376093300	0.00083177375753795000	0.00081632653061224500	0.00106247343816405000	0.02036072889550020000	0.00057636887608069200	0.00403225806451613000	0.00392156862745098000
Tropheryma.01	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00098039215686274500	0.00143163922691482000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00064850843060959800	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00033052388035035500	0.00000000000000000000	0.01818405209485190000	0.00000000000000000000	0.00138408304498270000	0.00054421768707483000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00034742327735958300	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00098838645910551000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00066357000663570000	0.00157811678064177000	0.00000000000000000000	0.00000000000000000000	0.00020794343938448700	0.00027210884353741500	0.00021249468763280900	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000
Veillonella.01	0.00842170929507174000	0.00020595201318092900	0.00000000000000000000	0.01364379084967320000	0.01431639226914820000	0.00762220381110191000	0.00792079207920792000	0.00000000000000000000	0.02230483271375460000	0.00959367945823928000	0.01232166018158240000	0.00669856459330144000	0.01167883211678830000	0.00838666960935776000	0.01263001485884100000	0.01966617088084610000	0.01776198934280640000	0.00786337387885490000	0.00787401574803150000	0.01176470588235290000	0.01442176870748300000	0.00822784810126582000	0.00000000000000000000	0.00295819935691318000	0.00027754648903691400	0.01598147075854080000	0.03140186915887850000	0.00692360950842372000	0.00000000000000000000	0.00133664311628795000	0.03095062638172440000	0.00321225599209291000	0.00798934753661784000	0.00000000000000000000	0.00317965023847377000	0.01327140013271400000	0.01157285639137300000	0.02972292191435770000	0.03206997084548100000	0.01029320024953210000	0.01170068027210880000	0.01062473438164050000	0.03012272220156190000	0.00979827089337176000	0.02419354838709680000	0.00392156862745098000
Veillonella.02	0.00077978789769182800	0.00000000000000000000	0.00000000000000000000	0.00073529411764705900	0.00071581961345740900	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00028216704288939000	0.00259403372243839000	0.00000000000000000000	0.00000000000000000000	0.00154491282277643000	0.00000000000000000000	0.00132209552140142000	0.00000000000000000000	0.00024573043371421600	0.00000000000000000000	0.00000000000000000000	0.00054421768707483000	0.00031645569620253200	0.00000000000000000000	0.00051446945337620600	0.00000000000000000000	0.00046323103647944400	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00000000000000000000	0.00098255956767379000	0.00000000000000000000	0.00133155792276964000	0.00000000000000000000	0.00476947535771065000	0.00000000000000000000	0.00052603892688058900	0.00125944584382872000	0.00072886297376093300	0.00010397171969224400	0.00081632653061224500	0.00021249468763280900	0.00055782818891781300	0.00115273775216138000	0.00000000000000000000	0.00196078431372549000
